"interage_com_nome","EUPRESSIN"
"interage_com_nome","EUPRESSIN"
"interage_com_farmaco","maleato de enalapril"
"interage_com_farmaco","maleato de enalapril"
"interage_com_nome","EUPRESSIN"
"interage_com_farmaco","maleato de enalapril"
"interage_com_nome","EUPRESSIN"
"interage_com_farmaco","maleato de enalapril"
"interage_com_nome","EUPRESSIN"
"interage_com_farmaco","maleato de enalapril"
"interage_com_nome","EUPRESSIN"
"interage_com_nome","EUPRESSIN"
"interage_com_farmaco","maleato de enalapril"
"interage_com_farmaco","maleato de enalapril"
"interage_com_nome","EUPRESSIN"
"interage_com_farmaco","maleato de enalapril"
"interage_com_nome","EUPRESSIN"
"interage_com_farmaco","maleato de enalapril"
"interage_com_nome","EUPRESSIN"
"interage_com_farmaco","maleato de enalapril"
"interage_com_nome","EUPRESSIN"
"interage_com_farmaco","maleato de enalapril"
"interage_com_nome","EUPRESSIN"
"interage_com_farmaco","maleato de enalapril"
"interage_com_farmaco","espironolactona"
"interage_com_nome","EUPRESSIN"
"interage_com_farmaco","maleato de enalapril"
"indicacao_para_sintoma","hipertensão arterial"
"indicacao_para_doenca","hipertensão arterial"
"indicacao_para_doenca","insuficiência cardíaca"
"indicacao_para_doenca","insuficiência cardíaca"
"indicacao_para_doenca","insuficiência cardíaca"
"indicacao_para_doenca","insuficiência cardíaca"
"indicacao_para_doenca","angina"
"contra_indicado_para_doenca","hipersensibilidade"
"contra_indicado_para_doenca","hipersensibilidade"
"provoca_reacao_sintoma","tosse"
"provoca_reacao_sintoma","tosse"
"provoca_reacao_doenca","hipotensão"
"provoca_reacao_doenca","hipotensão"
