"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"interage_com_nome","MUVINLAX"
"contra_indicado_para_doenca","colite"
"contra_indicado_para_doenca","colite"
"contra_indicado_para_doenca","colite"
"contra_indicado_para_doenca","alergia"
"contra_indicado_para_doenca","alergia"
"provoca_reacao_sintoma","flatulência"
"provoca_reacao_sintoma","flatulência"
"provoca_reacao_doenca","urticária"
"provoca_reacao_doenca","dermatite"
"provoca_reacao_doenca","hemorragia"
"provoca_reacao_doenca","edema pulmonar"
