"indicacao_para_doenca","Osteoporose"
"indicacao_para_doenca","osteoporose"
"indicacao_para_doenca","osteoporose"
"indicacao_para_doenca","osteoporose"
"indicacao_para_doenca","osteopenia"
"indicacao_para_doenca","Hipercalcemia"
"indicacao_para_doenca","intoxicação"
"indicacao_para_doenca","hipercalcemia"
"indicacao_para_doenca","osteoporose"
"indicacao_para_doenca","Osteoporose"
"indicacao_para_doenca","osteoporose"
"indicacao_para_doenca","osteopenia"
"indicacao_para_doenca","osteoporose"
"contra_indicado_para_doenca","alergia"
"contra_indicado_para_doenca","hipersensibilidade"
"contra_indicado_para_sintoma","vertigem"
"contra_indicado_para_doenca","hipersensibilidade"
"provoca_reacao_sintoma","Náusea"
"provoca_reacao_sintoma","tontura"
"provoca_reacao_sintoma","Poliúria"
"provoca_reacao_doenca","hipersensibilidade"
"provoca_reacao_doenca","Hipersensibilidade"
"provoca_reacao_doenca","Anafilaxia"
"provoca_reacao_sintoma","vertigem"
"provoca_reacao_sintoma","disgeusia"
"provoca_reacao_sintoma","espirro"
"provoca_reacao_doenca","rinite"
"provoca_reacao_sintoma","eritema"
"provoca_reacao_doenca","eritema"
"provoca_reacao_sintoma","Epistaxe"
"provoca_reacao_doenca","Epistaxe"
"provoca_reacao_doenca","sinusite"
"provoca_reacao_doenca","rinite"
"provoca_reacao_sintoma","faringite"
"provoca_reacao_doenca","faringite"
"provoca_reacao_sintoma","Tosse"
"provoca_reacao_sintoma","Náusea"
"provoca_reacao_doenca","Artralgia"
"provoca_reacao_doenca","gripe"
"provoca_reacao_doenca","prurido"
"provoca_reacao_sintoma","prurido"
