"interage_com_nome","CASODEX"
"interage_com_nome","CASODEX"
"interage_com_nome","CASODEX"
"interage_com_nome","CASODEX"
"interage_com_farmaco","bicalutamida"
"interage_com_nome","CASODEX"
"interage_com_nome","CASODEX"
"interage_com_nome","CASODEX"
"indicacao_para_doenca","Câncer de próstata"
"indicacao_para_doenca","câncer de próstata"
"indicacao_para_doenca","câncer de próstata"
"indicacao_para_doenca","Câncer de próstata"
"indicacao_para_doenca","câncer de próstata"
"contra_indicado_para_doenca","hipersensibilidade"
"contra_indicado_para_doenca","hipersensibilidade"
"contra_indicado_para_doenca","hipersensibilidade"
"provoca_reacao_doenca","hipersensibilidade"
"provoca_reacao_doenca","hipersensibilidade"
"provoca_reacao_doenca","ginecomastia"
"provoca_reacao_doenca","depressão"
"provoca_reacao_doenca","câncer de próstata"
"provoca_reacao_doenca","Ginecomastia"
"provoca_reacao_doenca","icterícia"
"provoca_reacao_sintoma","Astenia"
"provoca_reacao_doenca","Prurido"
"provoca_reacao_sintoma","Prurido"
"provoca_reacao_doenca","hipersensibilidade"
"provoca_reacao_doenca","urticária"
"provoca_reacao_doenca","Insuficiência Hepática"
"provoca_reacao_doenca","insuficiência cardíaca"
"provoca_reacao_doenca","dispepsia"
"provoca_reacao_sintoma","dispepsia"
"provoca_reacao_sintoma","flatulência"
"provoca_reacao_sintoma","tontura"
"provoca_reacao_doenca","insônia"
"provoca_reacao_doenca","noctúria"
"provoca_reacao_sintoma","noctúria"
"provoca_reacao_doenca","anemia"
"provoca_reacao_doenca","alopécia"
"provoca_reacao_doenca","hirsutismo"
"provoca_reacao_doenca","diabetes mellitus"
"provoca_reacao_doenca","hiperglicemia"
"provoca_reacao_sintoma","perda de peso"
"provoca_reacao_doenca","perda de peso"
"provoca_reacao_doenca","câncer de próstata"
"provoca_reacao_doenca","Ginecomastia"
"provoca_reacao_doenca","hipersensibilidade"
"provoca_reacao_doenca","ginecomastia"
"provoca_reacao_doenca","Ginecomastia"
"provoca_reacao_sintoma","prurido"
"provoca_reacao_doenca","prurido"
"provoca_reacao_sintoma","astenia"
"provoca_reacao_doenca","alopécia"
"provoca_reacao_sintoma","Náusea"
"provoca_reacao_doenca","icterícia"
"provoca_reacao_doenca","depressão"
"provoca_reacao_sintoma","dispepsia"
"provoca_reacao_doenca","dispepsia"
"provoca_reacao_doenca","hematúria"
"provoca_reacao_doenca","hipersensibilidade"
"provoca_reacao_doenca","urticária"
"provoca_reacao_doenca","Insuficiência Hepática"
