"interacao","Aeroflux"
"interacao","Aeroflux"
"interacao","propranolol"
"interacao","propranolol"
"interacao","salbutamol"
"interacao","propranolol"
"interacao","propranolol"
"interacao","salbutamol"
"interacao","salbutamol"
"indicacao","asma"
"indicacao","bronquite"
"indicacao","enfisema"
"indicacao","asma"
"indicacao","asma"
"indicacao","asma"
"contraIndicacao","hipersensibilidade"
"contraIndicacao","hipersensibilidade"
"contraIndicacao","placenta prévia"
"contraIndicacao","placenta prévia"
"contraIndicacao","hemorragia"
"contraIndicacao","hemorragia"
"reacao","cãibra"
"reacao","tremor"
"reacao","hipersensibilidade"
"reacao","urticária"
"reacao","hipotensão"
"reacao","taquicardia"
"reacao","taquicardia"
