"interacao","Exluton"
"interacao","rifampicina"
"interacao","Exluton"
"interacao","rifampicina"
"interacao","glicose"
"contraIndicacao","icterícia"
"contraIndicacao","icterícia"
"contraIndicacao","icterícia"
"contraIndicacao","síndrome de Dubin-Johnson"
"contraIndicacao","salpingite"
"contraIndicacao","prurido"
"contraIndicacao","prurido"
"contraIndicacao","herpes"
"reacao","candidíase"
"reacao","enxaqueca"
"reacao","candidíase"
"reacao","náusea"
"reacao","colelitíase"
"reacao","icterícia"
"reacao","enxaqueca"
