"interage_com_farmaco","cafeína"
"interage_com_farmaco","cafeína"
"interage_com_nome","Carbolitium"
"interage_com_farmaco","carbonato de lítio"
"interage_com_nome","Haldol"
"interage_com_nome","Haldol"
"interage_com_nome","haldol"
"interage_com_nome","haldol"
"interage_com_nome","Carbolitium"
"interage_com_nome","Carbolitium"
"interage_com_farmaco","carbonato de lítio"
"interage_com_farmaco","carbonato de lítio"
"interage_com_nome","Carbolitium"
"interage_com_farmaco","carbonato de lítio"
"interage_com_farmaco","Indometacina"
"interage_com_farmaco","piroxicam"
"indicacao_para_doenca","transtorno bipolar"
"indicacao_para_doenca","mania"
"contra_indicado_para_doenca","hipersensibilidade"
"contra_indicado_para_doenca","intoxicação"
"contra_indicado_para_doenca","intoxicação"
"contra_indicado_para_doenca","hipersensibilidade"
"contra_indicado_para_doenca","intoxicação"
"contra_indicado_para_doenca","intoxicação"
"provoca_reacao_doenca","insônia"
"provoca_reacao_doenca","intoxicação"
"provoca_reacao_sintoma","tontura"
"provoca_reacao_sintoma","ataxia"
"provoca_reacao_sintoma","poliúria"
"provoca_reacao_doenca","mania"
"provoca_reacao_sintoma","ataxia"
"provoca_reacao_sintoma","hiperreflexia"
"provoca_reacao_sintoma","tontura"
"provoca_reacao_sintoma","vertigem"
"provoca_reacao_doenca","incontinência urinária"
"provoca_reacao_sintoma","incontinência urinária"
"provoca_reacao_doenca","distonia"
"provoca_reacao_doenca","arritmia cardíaca"
"provoca_reacao_doenca","hipotensão"
"provoca_reacao_sintoma","bradicardia"
"provoca_reacao_doenca","atrofia"
"provoca_reacao_sintoma","oligúria"
"provoca_reacao_sintoma","poliúria"
"provoca_reacao_doenca","foliculite"
"provoca_reacao_doenca","psoríase"
"provoca_reacao_doenca","bócio"
"provoca_reacao_doenca","mixedema"
"provoca_reacao_sintoma","desidratação"
"provoca_reacao_doenca","desidratação"
"provoca_reacao_sintoma","perda de peso"
"provoca_reacao_doenca","perda de peso"
"provoca_reacao_doenca","leucocitose"
"provoca_reacao_doenca","bócio"
"provoca_reacao_doenca","hiperglicemia"
"provoca_reacao_sintoma","prurido"
"provoca_reacao_doenca","prurido"
"provoca_reacao_sintoma","poliúria"
"provoca_reacao_doenca","diabetes insipidus"
