"interage_com_nome","GELUSIL"
"interage_com_laboratorio","União Química"
"interage_com_laboratorio","União Química"
"interage_com_nome","Gelusil"
"interage_com_nome","Gelusil"
"interage_com_farmaco","Ácido ascórbico"
"interage_com_farmaco","ácido ascórbico"
"interage_com_farmaco","alopurinol"
"interage_com_farmaco","atenolol"
"interage_com_farmaco","captopril"
"interage_com_laboratorio","União Química"
"interage_com_nome","Gelusil"
"interage_com_farmaco","Bisacodil"
"interage_com_farmaco","bisacodil"
"interage_com_farmaco","Cetoconazol"
"interage_com_farmaco","cetoconazol"
"interage_com_farmaco","cetoconazol"
"interage_com_farmaco","bicarbonato de sódio"
"interage_com_farmaco","Fenitoína"
"interage_com_farmaco","fenitoína"
"interage_com_farmaco","Hidróxido de Alumínio"
"interage_com_farmaco","ciprofloxacino"
"interage_com_farmaco","norfloxacino"
"interage_com_farmaco","ciprofloxacino"
"interage_com_farmaco","norfloxacino"
"interage_com_farmaco","ofloxacino"
"interage_com_laboratorio","União Química"
"interage_com_nome","Gelusil"
"interage_com_farmaco","Isoniazida"
"interage_com_farmaco","isoniazida"
"interage_com_farmaco","isoniazida"
"interage_com_farmaco","pepsina"
"interage_com_farmaco","pepsina"
"interage_com_laboratorio","União Química"
"interage_com_nome","Gelusil"
"indicacao_para_doenca","esofagite"
"indicacao_para_sintoma","flatulência"
"contra_indicado_para_doenca","hipersensibilidade"
"contra_indicado_para_doenca","insuficiência renal"
"contra_indicado_para_doenca","insuficiência renal"
"contra_indicado_para_doenca","alcalose"
"contra_indicado_para_doenca","alcalose"
"contra_indicado_para_doenca","depressão"
"contra_indicado_para_doenca","insuficiência renal"
"contra_indicado_para_doenca","hipercalcemia"
"contra_indicado_para_doenca","hipercalcemia"
"contra_indicado_para_doenca","hipomagnesemia"
"contra_indicado_para_doenca","hipomagnesemia"
"contra_indicado_para_doenca","alcalose"
