"interage_com_nome","BENICAR"
"interage_com_nome","BENICAR"
"interage_com_farmaco","olmesartana medoxomila"
"interage_com_farmaco","olmesartana medoxomila"
"interage_com_nome","digoxina"
"interage_com_nome","digoxina"
"interage_com_farmaco","digoxina"
"interage_com_farmaco","digoxina"
"interage_com_farmaco","hidróxido de alumínio"
"interage_com_farmaco","hidróxido de alumínio"
"interage_com_farmaco","hidróxido de magnésio"
"interage_com_farmaco","hidróxido de magnésio"
"interage_com_farmaco","olmesartana medoxomila"
"interage_com_farmaco","olmesartana medoxomila"
"indicacao_para_doenca","hipertensão arterial"
"indicacao_para_sintoma","hipertensão arterial"
"provoca_reacao_sintoma","tontura"
"provoca_reacao_sintoma","tosse"
"provoca_reacao_doenca","insuficiência renal"
"provoca_reacao_sintoma","tontura"
"provoca_reacao_sintoma","tosse"
"provoca_reacao_doenca","insuficiência renal"
"provoca_reacao_doenca","prurido"
"provoca_reacao_sintoma","prurido"
