"interage_com_nome","PATANOL"
"interage_com_nome","PATANOL"
"interage_com_nome","PATANOL"
"interage_com_nome","PATANOL"
"interage_com_nome","PATANOL"
"indicacao_para_doenca","conjuntivite"
"contra_indicado_para_doenca","hipersensibilidade"
"contra_indicado_para_doenca","hipersensibilidade"
"contra_indicado_para_doenca","hipersensibilidade"
"provoca_reacao_sintoma","astenia"
"provoca_reacao_doenca","resfriado"
"provoca_reacao_doenca","hipersensibilidade"
"provoca_reacao_doenca","ceratite"
"provoca_reacao_sintoma","náusea"
"provoca_reacao_doenca","faringite"
"provoca_reacao_sintoma","faringite"
"provoca_reacao_doenca","prurido"
"provoca_reacao_sintoma","prurido"
"provoca_reacao_doenca","rinite"
"provoca_reacao_doenca","sinusite"
"provoca_reacao_sintoma","astenia"
"provoca_reacao_doenca","resfriado"
"provoca_reacao_doenca","hipersensibilidade"
"provoca_reacao_doenca","ceratite"
"provoca_reacao_sintoma","náusea"
"provoca_reacao_sintoma","faringite"
"provoca_reacao_doenca","faringite"
"provoca_reacao_doenca","prurido"
"provoca_reacao_sintoma","prurido"
"provoca_reacao_doenca","rinite"
"provoca_reacao_doenca","sinusite"
