"interacao","MICARDIS"
"interacao","telmisartana"
"interacao","telmisartana"
"interacao","digoxina"
"interacao","digoxina"
"interacao","digoxina"
"interacao","digoxina"
"interacao","hidroclorotiazida"
"interacao","hidroclorotiazida"
"interacao","glibenclamida"
"interacao","glibenclamida"
"interacao","ibuprofeno"
"interacao","ibuprofeno"
"interacao","paracetamol"
"interacao","paracetamol"
"interacao","sinvastatina"
"interacao","sinvastatina"
"interacao","anlodipino"
"interacao","anlodipino"
"interacao","digoxina"
"interacao","digoxina"
"interacao","digoxina"
"interacao","digoxina"
"interacao","telmisartana"
"interacao","ramipril"
"interacao","ramipril"
"interacao","MICARDIS"
"interacao","telmisartana"
"interacao","MICARDIS"
"interacao","telmisartana"
"indicacao","hipertensão arterial"
"indicacao","hipertensão arterial"
"contraIndicacao","Hipersensibilidade"
"reacao","cistite"
"reacao","Ansiedade"
"reacao","Ansiedade"
"reacao","hipersensibilidade"
"reacao","Vertigem"
"reacao","dispepsia"
"reacao","dispepsia"
"reacao","flatulência"
"reacao","eczema"
"reacao","hiperidrose"
"reacao","eritema"
"reacao","eritema"
"reacao","prurido"
"reacao","prurido"
"reacao","urticária"
"reacao","Artralgia"
"reacao","mialgia"
"reacao","mialgia"
"reacao","gripe"
"reacao","astenia"
