"contra_indicado_para_doenca","glaucoma"
"contra_indicado_para_sintoma","retenção urinária"
"contra_indicado_para_doenca","hipersensibilidade"
"provoca_reacao_doenca","urticária"
"provoca_reacao_doenca","depressão"
"provoca_reacao_doenca","ansiedade"
"provoca_reacao_sintoma","ansiedade"
"provoca_reacao_doenca","insônia"
"provoca_reacao_sintoma","palidez"
"provoca_reacao_sintoma","poliúria"
"provoca_reacao_sintoma","disúria"
"provoca_reacao_sintoma","espasmo"
"provoca_reacao_sintoma","retenção urinária"
"provoca_reacao_sintoma","taquicardia"
"provoca_reacao_doenca","zumbido"
"provoca_reacao_sintoma","náusea"
