"interacao","cetoconazol"
"interacao","itraconazol"
"interacao","ritonavir"
"interacao","eritromicina"
"interacao","cetoconazol"
"interacao","Zanidip"
"interacao","cloridrato de lercanidipino"
"interacao","fenitoína"
"interacao","carbamazepina"
"interacao","rifampicina"
"interacao","ciclosporina"
"interacao","ciclosporina"
"interacao","ciclosporina"
"interacao","ciclosporina"
"interacao","Zanidip"
"interacao","cloridrato de lercanidipino"
"interacao","cloridrato de lercanidipino"
"interacao","ciclosporina"
"interacao","ciclosporina"
"interacao","Zanidip"
"interacao","cloridrato de lercanidipino"
"interacao","ciclosporina"
"interacao","ciclosporina"
"interacao","Zanidip"
"interacao","cloridrato de lercanidipino"
"interacao","midazolam"
"interacao","midazolam"
"interacao","midazolam"
"interacao","Zanidip"
"interacao","cloridrato de lercanidipino"
"interacao","Zanidip"
"interacao","cloridrato de lercanidipino"
"interacao","cloridrato de lercanidipino"
"interacao","cimetidina"
"interacao","cimetidina"
"interacao","cimetidina"
"interacao","cimetidina"
"interacao","digoxina"
"interacao","digoxina"
"interacao","digoxina"
"interacao","digoxina"
"interacao","digoxina"
"interacao","digoxina"
"interacao","digoxina"
"interacao","digoxina"
"interacao","digoxina"
"interacao","digoxina"
"interacao","digoxina"
"interacao","digoxina"
"interacao","Zanidip"
"interacao","cloridrato de lercanidipino"
"interacao","cloridrato de lercanidipino"
"interacao","sinvastatina"
"interacao","sinvastatina"
"interacao","sinvastatina"
"interacao","sinvastatina"
"interacao","sinvastatina"
"interacao","sinvastatina"
"interacao","Zanidip"
"interacao","cloridrato de lercanidipino"
"contraIndicacao","Angina"
"contraIndicacao","angina"
"contraIndicacao","angina"
"contraIndicacao","intolerância à lactose"
"contraIndicacao","galactosemia"
"contraIndicacao","pirose"
"contraIndicacao","tuberculose"
"contraIndicacao","epilepsia"
"contraIndicacao","hipersensibilidade"
"contraIndicacao","angina"
"contraIndicacao","angina"
"contraIndicacao","insuficiência renal"
"contraIndicacao","insuficiência renal"
"contraIndicacao","insuficiência cardíaca"
"contraIndicacao","insuficiência cardíaca"
"reacao","tontura"
"reacao","náusea"
"reacao","angina"
"reacao","angina"
"reacao","overdose"
"reacao","vertigem"
"reacao","taquicardia"
"reacao","mialgia"
"reacao","mialgia"
"reacao","náusea"
"reacao","dispepsia"
"reacao","dispepsia"
"reacao","angina"
"reacao","poliúria"
"reacao","astenia"
"reacao","vertigem"
"reacao","taquicardia"
