"interage_com_nome","BUSCOFEM"
"interage_com_farmaco","paracetamol"
"interage_com_farmaco","ácido valpróico"
"interage_com_farmaco","ibuprofeno"
"interage_com_nome","BUSCOFEM"
"interage_com_farmaco","paracetamol"
"interage_com_farmaco","ácido valpróico"
"interage_com_farmaco","ibuprofeno"
"interage_com_farmaco","fenitoína"
"interage_com_farmaco","metotrexato"
"interage_com_farmaco","ibuprofeno"
"interage_com_farmaco","metotrexato"
"interage_com_farmaco","tacrolimo"
"interage_com_farmaco","zidovudina"
"interage_com_farmaco","ibuprofeno"
"interage_com_farmaco","zidovudina"
"interage_com_nome","BUSCOFEM"
"interage_com_farmaco","ciclosporina"
"interage_com_farmaco","ácido acetilsalicílico"
"interage_com_farmaco","ácido acetilsalicílico"
"interage_com_farmaco","ibuprofeno"
"interage_com_farmaco","ibuprofeno"
"interage_com_farmaco","ácido acetilsalicílico"
"interage_com_farmaco","ácido acetilsalicílico"
"interage_com_farmaco","ibuprofeno"
"interage_com_farmaco","ácido acetilsalicílico"
"interage_com_farmaco","paracetamol"
"contra_indicado_para_doenca","alergia"
"contra_indicado_para_doenca","asma"
"contra_indicado_para_doenca","asma"
"contra_indicado_para_doenca","pólipo nasal"
"contra_indicado_para_doenca","pólipo nasal"
"contra_indicado_para_doenca","urticária"
"contra_indicado_para_doenca","urticária"
"contra_indicado_para_doenca","hipersensibilidade"
"contra_indicado_para_doenca","insuficiência cardíaca"
"contra_indicado_para_doenca","asma"
"contra_indicado_para_doenca","asma"
"contra_indicado_para_doenca","urticária"
"contra_indicado_para_doenca","urticária"
"provoca_reacao_doenca","alergia"
"provoca_reacao_sintoma","tontura"
"provoca_reacao_doenca","insônia"
"provoca_reacao_doenca","anemia"
"provoca_reacao_doenca","agranulocitose"
"provoca_reacao_doenca","leucopenia"
"provoca_reacao_doenca","trombocitopenia"
"provoca_reacao_doenca","pancitopenia"
"provoca_reacao_doenca","hipersensibilidade"
"provoca_reacao_doenca","prurido"
"provoca_reacao_sintoma","prurido"
"provoca_reacao_doenca","asma"
"provoca_reacao_doenca","hipotensão"
"provoca_reacao_doenca","hipersensibilidade"
"provoca_reacao_doenca","urticária"
"provoca_reacao_doenca","hipotensão"
"provoca_reacao_doenca","Meningite"
"provoca_reacao_doenca","insônia"
"provoca_reacao_sintoma","Dispepsia"
"provoca_reacao_doenca","Dispepsia"
"provoca_reacao_sintoma","Flatulência"
"provoca_reacao_doenca","melena"
"provoca_reacao_sintoma","melena"
"provoca_reacao_doenca","eritema multiforme"
"provoca_reacao_doenca","alopécia"
"provoca_reacao_doenca","insuficiência renal"
"provoca_reacao_doenca","Estomatite"
"provoca_reacao_sintoma","Estomatite"
"provoca_reacao_doenca","colite"
"provoca_reacao_doenca","doença de Crohn"
"provoca_reacao_doenca","Gastrite"
"provoca_reacao_doenca","Insuficiência cardíaca"
"provoca_reacao_doenca","acidente vascular cerebral"
