"interage_com_nome","Meclin"
"interage_com_farmaco","cloridrato de meclizina"
"interage_com_nome","Meclin"
"interage_com_farmaco","cloridrato de meclizina"
"indicacao_para_sintoma","náusea"
"indicacao_para_sintoma","tontura"
"indicacao_para_sintoma","Vertigem"
"indicacao_para_sintoma","vertigem"
"indicacao_para_sintoma","tontura"
"indicacao_para_doenca","hipersensibilidade"
"indicacao_para_sintoma","náusea"
"indicacao_para_sintoma","tontura"
"indicacao_para_sintoma","Vertigem"
"indicacao_para_sintoma","vertigem"
"indicacao_para_sintoma","tontura"
"contra_indicado_para_doenca","hipersensibilidade"
