"indicacao_para_doenca","rinite"
"indicacao_para_doenca","rinite"
"contra_indicado_para_doenca","glaucoma"
"contra_indicado_para_doenca","catarata"
"contra_indicado_para_doenca","tuberculose"
"contra_indicado_para_doenca","herpes"
"contra_indicado_para_doenca","osteoporose"
"contra_indicado_para_doenca","sarampo"
"provoca_reacao_sintoma","tosse"
"provoca_reacao_doenca","rinite"
"provoca_reacao_doenca","disfonia"
"provoca_reacao_sintoma","faringite"
"provoca_reacao_doenca","faringite"
"provoca_reacao_sintoma","tosse"
"provoca_reacao_doenca","epistaxe"
"provoca_reacao_sintoma","epistaxe"
"provoca_reacao_sintoma","náusea"
"provoca_reacao_sintoma","dispepsia"
"provoca_reacao_doenca","dispepsia"
"provoca_reacao_sintoma","disgeusia"
"provoca_reacao_doenca","dermatite"
"provoca_reacao_doenca","glaucoma"
"provoca_reacao_doenca","catarata"
