"interacao","DIAMOX"
"interacao","acetazolamida"
"interacao","acetazolamida"
"interacao","acetazolamida"
"interacao","acetazolamida"
"interacao","acetazolamida"
"interacao","acetazolamida"
"interacao","carbonato de lítio"
"interacao","ácido acetilsalicílico"
"interacao","acetazolamida"
"interacao","acetazolamida"
"interacao","acetazolamida"
"interacao","acetazolamida"
"interacao","Fenitoína"
"interacao","acetazolamida"
"interacao","fenitoína"
"interacao","fenitoína"
"interacao","acetazolamida"
"interacao","fenitoína"
"interacao","acetazolamida"
"interacao","acetazolamida"
"interacao","União Química"
"interacao","Diamox"
"interacao","Bicarbonato de sódio"
"interacao","bicarbonato de sódio"
"interacao","acetazolamida"
"interacao","Ciclosporina"
"interacao","acetazolamida"
"interacao","ciclosporina"
"interacao","acetazolamida"
"interacao","ciclosporina"
"interacao","acetazolamida"
"interacao","acetazolamida"
"interacao","teofilina"
"interacao","acetazolamida"
"interacao","acetazolamida"
"interacao","teofilina"
"interacao","teofilina"
"indicacao","insuficiência cardíaca"
"indicacao","glaucoma"
"indicacao","glaucoma"
"indicacao","glaucoma"
"indicacao","hipersensibilidade"
"indicacao","doença renal"
"indicacao","encefalopatia hepática"
"indicacao","glaucoma"
"indicacao","glaucoma"
"contraIndicacao","hipersensibilidade"
"contraIndicacao","hipersensibilidade"
"contraIndicacao","insuficiência renal"
"contraIndicacao","insuficiência renal"
"contraIndicacao","acidose"
"contraIndicacao","acidose"
"reacao","febre"
"reacao","paralisia"
"reacao","náusea"
"reacao","anemia aplástica"
"reacao","agranulocitose"
"reacao","leucopenia"
"reacao","trombocitopenia"
"reacao","icterícia"
"reacao","insuficiência hepática"
"reacao","acidose metabólica"
"reacao","hiponatremia"
"reacao","hiperglicemia"
"reacao","hipoglicemia"
"reacao","parestesia"
"reacao","parestesia"
"reacao","depressão"
"reacao","ataxia"
"reacao","tontura"
"reacao","urticária"
"reacao","miopia"
"reacao","hematúria"
"reacao","insuficiência renal"
"reacao","poliúria"
"reacao","Glaucoma"
"reacao","Glaucoma"
"reacao","Glaucoma"
"reacao","glaucoma"
"reacao","Epilepsia"
"reacao","epilepsia"
"reacao","Insuficiência cardíaca"
"reacao","insuficiência renal"
"reacao","insuficiência renal"
