"interage_com_nome","AZOPT"
"interage_com_farmaco","brinzolamida"
"interage_com_farmaco","brinzolamida"
"interage_com_nome","AZOPT"
"indicacao_para_doenca","hipertensão ocular"
"indicacao_para_doenca","glaucoma"
"contra_indicado_para_doenca","hipersensibilidade"
"contra_indicado_para_doenca","hipersensibilidade"
"provoca_reacao_doenca","blefarite"
"provoca_reacao_doenca","dermatite"
"provoca_reacao_doenca","ceratite"
"provoca_reacao_doenca","prurido"
"provoca_reacao_sintoma","prurido"
"provoca_reacao_doenca","rinite"
"provoca_reacao_doenca","conjuntivite"
"provoca_reacao_sintoma","diplopia"
"provoca_reacao_doenca","diplopia"
"provoca_reacao_sintoma","dispepsia"
"provoca_reacao_doenca","dispepsia"
"provoca_reacao_doenca","hipertonia"
"provoca_reacao_doenca","faringite"
"provoca_reacao_sintoma","faringite"
"provoca_reacao_doenca","urticária"
