"interage_com_farmaco","fenobarbital"
"interage_com_farmaco","fenobarbital"
"interage_com_farmaco","fenitoína"
"interage_com_farmaco","fenitoína"
"indicacao_para_sintoma","incontinência urinária"
"indicacao_para_doenca","incontinência urinária"
"indicacao_para_doenca","noctúria"
"indicacao_para_sintoma","noctúria"
"indicacao_para_doenca","bexiga neurogênica"
"indicacao_para_doenca","bexiga neurogênica"
"indicacao_para_doenca","cistite"
"indicacao_para_doenca","prostatite"
"contra_indicado_para_doenca","alergia"
"contra_indicado_para_doenca","alergia"
"contra_indicado_para_doenca","glaucoma"
"contra_indicado_para_doenca","glaucoma"
"contra_indicado_para_doenca","íleo paralítico"
"contra_indicado_para_doenca","íleo paralítico"
"contra_indicado_para_doenca","colite"
"contra_indicado_para_doenca","colite"
"contra_indicado_para_doenca","colite"
"contra_indicado_para_doenca","colite"
"contra_indicado_para_doenca","miastenia grave"
"contra_indicado_para_doenca","miastenia grave"
"contra_indicado_para_doenca","hemorragia"
"provoca_reacao_sintoma","retenção urinária"
"provoca_reacao_sintoma","taquicardia"
"provoca_reacao_doenca","insônia"
"provoca_reacao_doenca","urticária"
"provoca_reacao_sintoma","retenção urinária"
