"interage_com_nome","VIGAMOX"
"interage_com_nome","VIGAMOX"
"interage_com_nome","VIGAMOX"
"interage_com_nome","VIGAMOX"
"indicacao_para_doenca","conjuntivite"
"contra_indicado_para_doenca","alergia"
"contra_indicado_para_doenca","alergia"
"contra_indicado_para_doenca","alergia"
"contra_indicado_para_doenca","alergia"
"contra_indicado_para_doenca","hipersensibilidade"
"provoca_reacao_doenca","conjuntivite"
"provoca_reacao_doenca","hemorragia"
"provoca_reacao_sintoma","febre"
"provoca_reacao_sintoma","tosse"
"provoca_reacao_doenca","faringite"
"provoca_reacao_sintoma","faringite"
"provoca_reacao_doenca","conjuntivite"
"provoca_reacao_doenca","ceratite"
"provoca_reacao_doenca","prurido"
"provoca_reacao_sintoma","prurido"
"provoca_reacao_doenca","hemorragia subconjuntival"
"provoca_reacao_sintoma","febre"
"provoca_reacao_sintoma","tosse"
"provoca_reacao_doenca","otite média"
"provoca_reacao_sintoma","faringite"
"provoca_reacao_doenca","faringite"
"provoca_reacao_doenca","rinite"
