"interacao","BUSCOPAN"
"interacao","BUSCOPAN"
"interacao","Buscopan"
"contraIndicacao","Miastenia grave"
"contraIndicacao","Megacólon"
"contraIndicacao","Alergia"
"contraIndicacao","hipersensibilidade"
"contraIndicacao","Glaucoma"
"contraIndicacao","prisão de ventre"
"contraIndicacao","retenção urinária"
"contraIndicacao","miastenia grave"
"contraIndicacao","megacólon"
"contraIndicacao","hipersensibilidade"
"contraIndicacao","hipersensibilidade"
"reacao","Alergia"
"reacao","hipersensibilidade"
"reacao","retenção urinária"
"reacao","taquicardia"
"reacao","suor"
"reacao","suor"
"reacao","disidrose"
"reacao","taquicardia"
"reacao","retenção urinária"
"reacao","Alergia"
"reacao","hipersensibilidade"
"reacao","retenção urinária"
"reacao","taquicardia"
"reacao","suor"
