"interage_com_nome","Cartrax"
"interage_com_nome","Cartrax"
"interage_com_nome","Cartrax"
"interage_com_nome","Cartrax"
"interage_com_farmaco","tioconazol"
"interage_com_farmaco","tinidazol"
"interage_com_farmaco","tinidazol"
"interage_com_farmaco","tinidazol"
"contra_indicado_para_doenca","hipersensibilidade"
"contra_indicado_para_doenca","hipersensibilidade"
"contra_indicado_para_doenca","hipersensibilidade"
"provoca_reacao_doenca","eritema"
"provoca_reacao_sintoma","eritema"
"provoca_reacao_doenca","prurido"
"provoca_reacao_sintoma","prurido"
"provoca_reacao_doenca","prurido"
"provoca_reacao_sintoma","prurido"
"provoca_reacao_doenca","leucopenia"
"provoca_reacao_doenca","hipertrofia"
"provoca_reacao_doenca","hipersensibilidade"
"provoca_reacao_doenca","alergia"
"provoca_reacao_doenca","prurido"
"provoca_reacao_sintoma","prurido"
"provoca_reacao_doenca","urticária"
"provoca_reacao_sintoma","febre"
"provoca_reacao_doenca","eritema"
"provoca_reacao_sintoma","eritema"
"provoca_reacao_sintoma","prurido"
"provoca_reacao_doenca","prurido"
"provoca_reacao_doenca","prurido"
"provoca_reacao_sintoma","prurido"
"provoca_reacao_doenca","leucopenia"
"provoca_reacao_doenca","hipersensibilidade"
"provoca_reacao_doenca","prurido"
"provoca_reacao_sintoma","prurido"
"provoca_reacao_doenca","urticária"
