"interacao","Valtrex"
"interacao","Valtrex"
"interacao","Valtrex"
"interacao","aciclovir"
"interacao","aciclovir"
"interacao","Valtrex"
"interacao","aciclovir"
"interacao","aciclovir"
"interacao","aciclovir"
"interacao","aciclovir"
"interacao","Valtrex"
"interacao","Valtrex"
"interacao","Valtrex"
"interacao","Valtrex"
"interacao","cimetidina"
"interacao","cimetidina"
"interacao","aciclovir"
"interacao","aciclovir"
"interacao","aciclovir"
"interacao","aciclovir"
"interacao","aciclovir"
"interacao","aciclovir"
"interacao","Valtrex"
"interacao","aciclovir"
"interacao","aciclovir"
"interacao","aciclovir"
"interacao","aciclovir"
"interacao","Valtrex"
"interacao","ciclosporina"
"indicacao","Herpes-zóster"
"indicacao","Herpes-zóster"
"indicacao","herpes"
"indicacao","herpes"
"indicacao","herpes"
"indicacao","herpes"
"indicacao","herpes"
"indicacao","citomegalovírus"
"indicacao","herpes"
"indicacao","Herpes-zóster"
"indicacao","Herpes"
"indicacao","Herpes"
"indicacao","insuficiência hepática"
"indicacao","insuficiência renal"
"contraIndicacao","hipersensibilidade"
"reacao","tontura"
"reacao","leucopenia"
"reacao","trombocitopenia"
"reacao","Leucopenia"
"reacao","anafilaxia"
"reacao","vertigem"
"reacao","alucinação"
"reacao","alucinação"
"reacao","tremor"
"reacao","ataxia"
"reacao","disartria"
"reacao","disartria"
"reacao","encefalopatia"
"reacao","insuficiência renal"
"reacao","citomegalovírus"
"reacao","hepatite"
"reacao","prurido"
"reacao","prurido"
"reacao","urticária"
"reacao","insuficiência renal"
"reacao","insuficiência renal"
"reacao","insuficiência renal"
"reacao","anemia hemolítica"
"reacao","trombocitopenia"
