"interage_com_farmaco","didrogesterona"
"interage_com_farmaco","didrogesterona"
"interage_com_farmaco","didrogesterona"
"interage_com_farmaco","didrogesterona"
"indicacao_para_doenca","endometriose"
"indicacao_para_doenca","aborto habitual"
"indicacao_para_doenca","infertilidade"
"contra_indicado_para_doenca","hipersensibilidade"
"contra_indicado_para_doenca","hipersensibilidade"
"provoca_reacao_doenca","anemia"
"provoca_reacao_doenca","enxaqueca"
"provoca_reacao_doenca","anemia hemolítica"
"provoca_reacao_doenca","hipersensibilidade"
"provoca_reacao_doenca","enxaqueca"
"provoca_reacao_sintoma","astenia"
"provoca_reacao_doenca","icterícia"
"provoca_reacao_doenca","prurido"
"provoca_reacao_sintoma","prurido"
"provoca_reacao_doenca","urticária"
